Scenario	Replication	[StatsEaten3].NumberProcessed		[StatsEaten3].SampleAverage/1[min]		[StatsEatenQueue3].SampleAverage/1[min]		[StatsEaten3].SampleStandardDeviation/1[min]		[StatsAttempt3].NumberProcessed		[StatsAttempt3].SampleAverage/1[min]		[StatsAttempt3].SampleStandardDeviation/1[min]		[StatsEaten5].NumberProcessed		[StatsEaten5].SampleAverage/1[min]		[StatsEatenQueue5].SampleAverage/1[min]		[StatsEaten5].SampleStandardDeviation/1[min]		[StatsAttempt5].NumberProcessed		[StatsAttempt5].SampleAverage/1[min]		[StatsAttempt5].SampleStandardDeviation/1[min]		[RejectedTwice1].NumberProcessed		[RejectedTwice2].NumberProcessed		[RejectedTwice3].NumberProcessed		[RejectedTwice4].NumberProcessed		[RejectedTwice5].NumberProcessed	
1	625	1537.0		2.9554681329039325		8.790413923127		0.8635456845071		1543.0		8.737042787994413		6.062687291851108		1004.0		2.9441123294952485		5.2870086723126715		0.8791874712713745		1004.0		5.2870086723126715		4.166756254532642		0.0		0.0		0.0		0.0		0.0	
1	626	1487.0		2.905454880542985		7.757302847356525		0.9395734272345132		1508.0		7.788615443546849		5.541939405866024		995.0		2.970884252684509		5.079063448367319		0.8422361460819052		997.0		5.0901303975966545		3.9437630723174992		0.0		4.0		0.0		0.0		2.0	
1	627	1484.0		3.01397795908255		9.06877431772824		0.6964940501981967		1499.0		8.95019814763929		6.122783621049958		1002.0		3.088031364593381		5.063311768861506		0.8968720367120303		1004.0		5.055052857385863		3.8873162987794396		0.0		0.0		0.0		0.0		3.0	
1	628	1445.0		2.895603999894971		7.8159583472993575		0.8587414647794686		1473.0		7.6645481581307155		5.751524316162982		1008.0		2.9312977084715426		4.853642043442507		0.8083923835211433		1010.0		4.845671332096064		3.721803340325985		0.0		7.0		0.0		0.0		1.0	
1	629	1479.0		2.9039041379175825		7.966797442333254		0.7935231354026727		1492.0		7.963725603444756		5.710724322064587		994.0		3.0802731699015564		5.161336985879893		0.8875644786010259		994.0		5.161336985879893		4.021959935296638		0.0		1.0		0.0		0.0		2.0	
1	630	1420.0		2.871821811019644		7.325971689550892		0.8394473191520601		1440.0		7.295116191148897		5.362484594131802		1000.0		3.038116154871042		4.851864927782235		0.8491016146590602		1001.0		4.847354747617361		3.4749415304964844		0.0		3.0		0.0		0.0		3.0	
1	631	1508.0		2.9559091200743994		9.716701763213697		0.8700032568731098		1528.0		9.734827397761647		6.74932300376813		1013.0		2.9502561310130195		5.375790707144559		0.8841978219907171		1013.0		5.375790707144559		4.052153919198812		0.0		3.0		0.0		0.0		1.0	
1	632	1488.0		2.8969572720184344		9.256106029553639		0.7605672846723254		1515.0		9.30070022264436		6.519548874277963		1006.0		2.8332097218482937		4.663740929369213		0.7585529128167657		1007.0		4.667842692853784		3.491674470185718		0.0		6.0		0.0		0.0		2.0	
1	633	1427.0		3.15031680509203		8.753672874683675		0.9201945156154225		1452.0		8.704404505455424		6.510360266600761		1000.0		3.0257081452883248		5.134791869447836		0.9006283806140317		1001.0		5.124863587756987		3.921129684741697		0.0		4.0		0.0		0.0		5.0	
1	634	1504.0		2.9316415587426565		8.380742798433493		0.8728008621263031		1518.0		8.437130503800317		5.778037122271892		994.0		2.968674858488811		5.972137381109701		0.9434050542558229		994.0		5.972137381109701		4.817004041522429		0.0		2.0		0.0		0.0		0.0	
1	635	1482.0		3.0073946301385326		8.59584577619364		0.9348659131784101		1496.0		8.642126027269732		6.440924059087572		1008.0		3.089092292449116		5.020891634912899		0.9685663382436643		1009.0		5.021521274379255		3.9554269427534594		0.0		3.0		0.0		0.0		2.0	
1	636	1431.0		2.8613077417324964		8.646874457199376		0.9412047113455658		1466.0		8.61136962512168		6.35890441511691		997.0		2.8418572898885825		5.2271867991126495		0.8517116027585574		998.0		5.218817600580514		4.211036547056484		0.0		3.0		0.0		0.0		9.0	
1	637	1475.0		2.9195977507017536		8.953425250909598		1.0593128709659205		1493.0		8.992260178552481		6.649153948468722		984.0		2.8929473867745843		5.046282114409135		0.8544801211495728		984.0		5.046282114409135		4.032759537066992		0.0		4.0		0.0		0.0		2.0	
1	638	1521.0		2.9193976650831246		9.332104053485981		0.8402423192793247		1533.0		9.309157426122646		7.05659565790928		1000.0		3.0235152570047066		5.265596371898267		0.8714561845570523		1001.0		5.2268882960637715		4.062257914302852		0.0		1.0		0.0		0.0		0.0	
1	639	1473.0		2.9230076927371034		8.399262965497128		0.8474629877839541		1486.0		8.352013488617608		5.993634114632266		981.0		2.8680549571948477		4.591139201757198		0.8596760640585226		981.0		4.591139201757198		3.5108181526477646		0.0		3.0		0.0		0.0		0.0	
1	640	1441.0		2.914663672975002		9.20818719079291		0.7648822408277922		1457.0		9.215687357477714		7.112067411890809		940.0		3.031859985547305		5.506479021235351		0.8503648305120091		949.0		5.52729113423405		4.3587311687962025		0.0		1.0		0.0		3.0		3.0	
1	641	1501.0		2.9089965984043693		8.810870360708483		0.8804986349992109		1516.0		8.78857890345518		6.293031731290679		1003.0		2.872073762936429		5.538611459094651		0.810591139384472		1004.0		5.5355457789547335		4.063358602312267		0.0		1.0		0.0		0.0		1.0	
1	642	1498.0		2.950524300157204		8.834792747993069		0.8432014724005925		1513.0		8.767717131392866		6.441299179909941		981.0		2.8832864496867425		4.184069369920608		0.777050012139729		983.0		4.17796343471922		3.3588782765352794		0.0		2.0		0.0		1.0		1.0	
1	643	1486.0		2.8663723596500374		8.442869552115246		0.7469754264970182		1495.0		8.374956511936691		5.894777851970548		1008.0		2.910531280316921		5.305997930303615		0.780804303079283		1008.0		5.305997930303615		3.79088509203497		0.0		1.0		0.0		0.0		1.0	
1	644	1466.0		2.94825902781932		8.330962531641898		0.8245250191945982		1483.0		8.339221732298457		6.069227323515119		995.0		2.9890622829693303		4.790128097245608		0.9444508638985029		996.0		4.7922364292118935		3.486510052742329		0.0		1.0		0.0		0.0		5.0	
1	645	1359.0		3.041399192940738		8.043887101758976		0.8933191454786998		1375.0		8.059332183077917		5.866171213186178		971.0		2.83801673599412		4.814388854841155		0.7662096837230135		971.0		4.814388854841155		3.709612597778677		0.0		3.0		0.0		0.0		4.0	
1	646	1473.0		2.9213783219436844		9.397137317682274		0.822198326928531		1484.0		9.402265626224597		7.046271154918084		923.0		2.8838148006982744		4.560813785598996		0.7371798611852125		932.0		4.587415632400395		3.590855388048724		0.0		1.0		0.0		3.0		2.0	
1	647	1470.0		2.966911023007296		8.257049451626562		0.8920701115217897		1486.0		8.229037884154936		5.946669027322881		998.0		2.9176207700572494		4.945323274120832		0.8680711619565795		998.0		4.945323274120832		3.675225044582709		0.0		4.0		0.0		0.0		0.0	
1	648	1472.0		3.0074594556795673		8.774794624252669		0.868364353741819		1493.0		8.744304000086737		6.108282553454742		970.0		2.8532245456353538		4.408761066755429		0.7795765068086428		976.0		4.4210987097353645		3.470596278281726		0.0		2.0		1.0		2.0		2.0	
1	649	1419.0		3.0178044709209426		8.637326569468629		0.7818072201818029		1440.0		8.468819463645172		6.088205260869097		1013.0		2.9167889737336954		4.868375136874952		0.8148263219764814		1015.0		4.8634979337708755		3.5660527697259936		0.0		6.0		0.0		0.0		0.0	
1	650	1475.0		2.8860326058198305		8.62555715502956		0.8371218221085778		1494.0		8.632627119836464		6.177879432568757		1019.0		2.763825372833942		5.110659397137249		0.698076819529403		1019.0		5.110659397137249		4.203727071850806		0.0		4.0		0.0		0.0		2.0	
1	651	1550.0		2.8665538249686535		9.374238340401924		0.7537760460002423		1554.0		9.380773723910114		7.012505532952952		1001.0		2.9536978154446656		5.144978578629315		0.8954764023052919		1001.0		5.144978578629315		3.960387007426517		0.0		0.0		0.0		0.0		0.0	
1	652	1385.0		2.9711407024828085		7.290540132944779		0.8328032291781582		1406.0		7.211859837693427		5.353675133700165		1002.0		2.8633804473030926		4.8106668615115975		0.8771892236076463		1003.0		4.817413880776444		3.9132262282995196		0.0		3.0		0.0		0.0		3.0	
1	653	1549.0		3.0978324546459715		8.636217365921961		1.001231736758208		1558.0		8.63127022767203		6.189089489578895		1012.0		2.8756060838049917		4.764538003678888		0.8974764621981787		1015.0		4.746845606691154		3.673515405613234		0.0		0.0		0.0		0.0		2.0	
1	654	1510.0		2.9718992208482677		8.51080004259865		1.006841413360323		1529.0		8.55826264781295		6.1153584595058215		1002.0		2.893508613408659		5.02026280654476		0.7745656396362967		1002.0		5.02026280654476		3.684125027691066		0.0		5.0		0.0		0.0		2.0	
1	655	1494.0		2.833598055899771		8.802900709270315		0.8658066005969711		1508.0		8.757557519397535		6.205488720492317		977.0		3.1114220642930857		5.282315888111373		0.8570471675823375		977.0		5.282315888111373		4.311791320420729		0.0		1.0		0.0		0.0		0.0	
1	656	1526.0		3.0157265148485455		8.954396777453518		0.8733042386130713		1537.0		8.974854769203459		6.382365991062612		1006.0		3.0915383124094244		5.858102177835585		0.7669751913471686		1006.0		5.858102177835585		4.340456042185195		0.0		1.0		0.0		0.0		1.0	
1	657	1448.0		2.8682046698491983		8.25816355777073		0.8648370414207595		1466.0		8.20198181088831		6.210342525163865		1001.0		2.8028284515837267		5.4617565520015825		0.6730180166140901		1001.0		5.4617565520015825		4.205801812216656		0.0		3.0		0.0		0.0		1.0	
1	658	1495.0		3.0222974393715187		8.553719002505035		0.9584235014883403		1506.0		8.555152682259092		6.35627536576957		995.0		3.007973135111762		5.250855558770826		0.8921219158556265		995.0		5.250855558770826		4.202871301959293		0.0		2.0		0.0		0.0		1.0	
1	659	1496.0		2.9054029516071016		7.622482005582355		0.905551071883029		1507.0		7.631776353763925		5.461994652453707		994.0		2.9669388355752204		5.484068867565313		0.8289404882739605		994.0		5.484068867565313		4.093854481345206		0.0		3.0		0.0		0.0		0.0	
1	660	1540.0		2.8593528911500687		8.924765981933804		0.8703005611273975		1549.0		8.911226875941873		6.2706890103357775		1003.0		3.05911438721227		5.578791380152663		0.8172079552488001		1003.0		5.578791380152663		4.132698032309751		0.0		1.0		0.0		0.0		0.0	
1	661	1459.0		2.823316451893247		8.891263602931106		0.8752504561952641		1485.0		8.892693250176112		6.680149549243398		1018.0		2.860911194623625		4.9577179512213005		0.8270968416738483		1020.0		4.921158882121042		3.8959943526810656		0.0		5.0		0.0		0.0		4.0	
1	662	1486.0		3.0282716161210756		9.359149412051059		0.9105745126755671		1492.0		9.388509133328245		6.947752713422235		974.0		2.894224823886364		4.761029625482712		0.798896103675649		974.0		4.761029625482712		3.735353266313504		0.0		1.0		0.0		0.0		1.0	
1	663	1458.0		3.0589645471321316		8.746812175398542		0.7956054504657412		1474.0		8.71122924614551		6.222864964263587		980.0		2.921213568083203		5.2098574775293836		0.8626209788751725		982.0		5.220214915984075		3.937538585439599		0.0		2.0		0.0		0.0		1.0	
1	664	1504.0		2.933322045351693		8.769383800106965		0.8090775773702935		1528.0		8.72222450521241		6.519428243753646		1008.0		2.9489269246662855		5.174925904622146		0.8816771086699612		1008.0		5.174925904622146		3.9076699078137285		0.0		4.0		0.0		0.0		2.0	
1	665	1423.0		3.057288013577107		8.911006888150718		0.8902813426814504		1446.0		8.914035683204519		6.618684843353415		982.0		2.969111786598842		5.159554957959461		0.7180836399315244		984.0		5.149374939910744		3.5934460501637586		0.0		2.0		0.0		0.0		5.0	
1	666	1527.0		2.9902093004957933		10.024458291527626		0.8691636903018861		1543.0		9.930289873864599		7.481101364344533		1011.0		2.9194891893515944		6.192951256357957		0.8430390592703705		1011.0		6.192951256357957		4.769261362461265		0.0		1.0		1.0		0.0		0.0	
1	667	1294.0		2.933012200668608		7.017687658118417		0.8451324703616859		1335.0		7.079362308355766		5.456909353012434		1004.0		2.983515182137231		5.3345714933654405		0.7259644705878278		1011.0		5.332431654400853		4.114502219828643		0.0		7.0		0.0		0.0		8.0	
1	668	1468.0		2.898618765659836		8.52412233702643		0.7930424740170517		1491.0		8.591569463605135		6.478826350830449		999.0		2.8735733573333215		4.827775531213505		0.7853345806691043		1000.0		4.834587089799951		3.7380427624610784		0.0		4.0		0.0		0.0		1.0	
1	669	1394.0		2.944385526331639		7.630638998227655		0.9063520061364528		1417.0		7.575457334209145		5.496978471718441		993.0		2.9879315666635957		4.960497940618938		0.8031765501182431		995.0		4.947773221833855		3.9011820562606956		0.0		3.0		0.0		0.0		3.0	
1	670	1485.0		2.9366139644825995		8.27975457600386		0.7790789700089664		1508.0		8.233398579449084		6.065846706775263		1007.0		3.030156368005142		5.088308733088118		0.8303995661074678		1007.0		5.088308733088118		4.255530935724091		0.0		3.0		0.0		0.0		3.0	
1	671	1506.0		2.957710687799982		8.925533225459604		0.7948711492101628		1511.0		8.920588430127951		6.531788264245675		994.0		2.9282484636893376		4.784529398695118		0.8090065077092988		994.0		4.784529398695118		3.8949415980540634		0.0		0.0		0.0		0.0		1.0	
1	672	1371.0		2.9492931325387572		7.961376248767626		0.8084688938121686		1396.0		7.935879458901977		5.7646951256481875		1001.0		2.9753052452052855		4.845539313422307		0.8177682686845082		1002.0		4.829852333085481		3.7721156771929176		0.0		6.0		0.0		0.0		3.0	
1	673	1480.0		3.0076650006516847		7.522026795412338		0.8928057855320247		1499.0		7.4988883741285255		5.7698806235535125		1012.0		2.968469917774293		5.110267744808391		0.8220888495060394		1012.0		5.110267744808391		4.165671000185372		0.0		1.0		0.0		0.0		2.0	
1	674	1506.0		2.9742514250131893		8.27223925380099		0.8914432929310755		1518.0		8.269252449863108		6.134153904010364		1004.0		3.144140385079049		5.044686235752332		0.8331391529910575		1004.0		5.044686235752332		3.825205005551318		0.0		2.0		0.0		0.0		0.0	
1	675	1467.0		2.9662009405060368		8.639510657179892		0.854153492472112		1490.0		8.628777956430147		6.230817382381611		1021.0		3.0195567482933354		5.031673899889045		0.7997624183046095		1023.0		5.00181016600622		3.805975428349867		0.0		6.0		0.0		0.0		2.0	
1	676	1470.0		3.078975949923371		8.93157036687823		0.8496391623987332		1488.0		8.83742123254392		7.246243919560809		1009.0		2.9608777580855006		5.4853144452469875		0.7344315582638641		1010.0		5.484744541964186		4.173294805683766		0.0		2.0		0.0		0.0		3.0	
1	677	1489.0		2.992371506641164		9.761168727467355		0.8179136445809756		1504.0		9.728986140670063		6.966339665838067		1010.0		2.97010782749185		5.926565744475096		0.8244899277500995		1010.0		5.926565744475096		4.544453569499296		0.0		2.0		0.0		0.0		2.0	
1	678	1468.0		2.922472793813626		9.216691424746587		0.8545083176936054		1492.0		9.202469326318743		6.821658126561302		1010.0		3.002369738223581		5.493618877955583		0.8212697622161513		1011.0		5.496413333241301		3.992688072208486		0.0		4.0		0.0		0.0		3.0	
1	679	1472.0		3.0410012067523806		8.783260868020726		0.910105782523997		1487.0		8.683839383775533		6.074350655288068		1004.0		3.0086941706822845		5.153306495640743		0.9107314658138513		1006.0		5.134684947840315		3.8532606337776287		0.0		1.0		0.0		0.0		2.0	
1	680	1503.0		2.927834586327438		9.042508183158178		0.9724637517006696		1513.0		8.995797622759325		6.593152003260337		993.0		2.919118444132822		4.6576155415770275		0.8743377572924622		993.0		4.6576155415770275		3.602737359873438		0.0		1.0		0.0		0.0		1.0	
1	681	1473.0		2.945358218221494		8.025291140390397		0.9173097576957069		1489.0		8.013605360681114		6.114631231433814		989.0		2.7692478076340588		4.699650067585439		0.76042290797518		989.0		4.699650067585439		3.3688985582643105		0.0		1.0		0.0		0.0		2.0	
1	682	1492.0		3.058020068727117		8.580599068083377		0.9917213485670707		1509.0		8.61570535321481		6.366273754035419		999.0		2.937061106471716		4.889014277865956		0.8070011090466038		1000.0		4.889450709427257		3.6551931076665607		0.0		1.0		0.0		0.0		3.0	
1	683	1504.0		2.91542033486681		8.436451057159099		0.8225742640643279		1515.0		8.373043181542997		5.869792930160003		1014.0		3.0359849577281617		5.033078438437895		0.8688771688856606		1015.0		5.030674867029841		4.132673325280909		0.0		3.0		0.0		0.0		0.0	
1	684	1434.0		2.9620591651615906		8.716832792608896		0.892023428477547		1455.0		8.684209968927469		6.55425399632251		995.0		2.9830687456573672		5.705227512363465		0.8810848164504413		996.0		5.702095537756558		4.300490522722553		0.0		2.0		0.0		0.0		1.0	
1	685	1477.0		2.9741044091533877		7.601843126718184		0.8380475370333801		1497.0		7.583185922422388		5.582891412224843		991.0		2.8078446706199216		4.370357341136723		0.7344836214849039		991.0		4.370357341136723		3.433356758280843		0.0		3.0		0.0		0.0		1.0	
1	686	1469.0		2.9758516346147		9.297635673743251		0.8665731862678431		1480.0		9.319980308954403		6.647073036309508		976.0		2.9844074044659927		5.520733565377705		0.8843620541435797		977.0		5.519088134881214		4.326285171192129		0.0		2.0		0.0		0.0		1.0	
1	687	1325.0		3.104647392337669		8.365541536443763		0.9561199945514662		1358.0		8.267099798970559		6.350966915718351		1000.0		3.1019544621115216		6.583060020299553		0.9362247901343316		1003.0		6.522789822062995		4.831057741347933		0.0		4.0		0.0		0.0		5.0	
1	688	1375.0		2.99276991422951		8.048203127582438		0.969353366121031		1405.0		8.017758437645243		6.2075007363735795		1015.0		2.9057187080226057		4.7532217909170695		0.7115694901388999		1015.0		4.7532217909170695		3.6898201368159738		0.0		5.0		0.0		0.0		4.0	
1	689	1422.0		3.0062233246796763		8.666167978498517		0.9063014852594724		1446.0		8.594477729450265		6.1987964530962865		992.0		2.7872124372606932		4.893433174300376		0.70735794903605		992.0		4.893433174300376		3.7041303191242636		0.0		3.0		0.0		0.0		2.0	
1	690	1344.0		2.9947477613114946		7.698581254630777		0.8536162287510898		1375.0		7.477396975129637		5.7483850812798085		1012.0		2.8632104133329404		4.959080602549142		0.8238232548967189		1013.0		4.957064182962563		3.831854720642514		0.0		6.0		0.0		0.0		4.0	
1	691	1411.0		3.0070856836292186		7.590469855751791		0.9092917154698562		1434.0		7.555314835759712		5.555463163973398		990.0		2.9881846414063387		4.873765546169571		0.9607499410211806		996.0		4.878634962611386		3.777713575051051		0.0		3.0		0.0		1.0		5.0	
1	692	1471.0		3.0183973788421086		9.517814857481852		0.8924186174261438		1485.0		9.506687258733784		7.557273902779851		1006.0		2.9024528235599023		5.975990360758568		0.8755586547371889		1007.0		5.975017396427002		4.901375847209111		0.0		4.0		0.0		0.0		1.0	
1	693	1532.0		2.8614170281374407		9.86333870393131		0.8113555657093595		1543.0		9.808862928883478		6.854498602961458		1014.0		2.853873717630096		5.710391471498682		0.769993103495027		1015.0		5.6949807040985725		4.374136899506584		0.0		1.0		0.0		0.0		1.0	
1	694	1457.0		3.016139181116415		7.937235469004016		0.8828992550959535		1480.0		8.003322349986137		5.73700753617291		995.0		3.017224912355016		4.939834507731724		0.9707938578437091		995.0		4.939834507731724		3.9552791919968375		0.0		5.0		0.0		0.0		2.0	
